timestamp,altitude,velocity,signal_strength
2026-03-15T05:14:43.428496Z,416.05,7.7,62.56
2026-03-15T05:14:47.228029Z,387.28,7.16,60.62
2026-03-15T05:14:48.430852Z,416.12,7.7,62.59
2026-03-15T05:14:52.234895Z,387.2,7.16,60.62
2026-03-15T05:14:53.437553Z,415.97,7.69,60
2026-03-15T05:14:57.240074Z,387.24,7.16,60.72
2026-03-15T05:14:58.450471Z,416.14,7.7,60.2
2026-03-15T05:15:02.246242Z,387.25,7.16,60.89
2026-03-15T05:15:03.454031Z,416.0,7.7,60.35
2026-03-15T05:15:07.253582Z,387.34,7.16,60.81
2026-03-15T05:15:08.460593Z,415.91,7.71,60.45
2026-03-15T05:15:12.255964Z,383.49,7.16,60.81
2026-03-15T05:15:13.463956Z,415.87,7.72,60.28
2026-03-15T05:15:17.258307Z,383.66,7.17,60.99
2026-03-15T05:15:18.467838Z,415.93,7.72,60.44
2026-03-15T05:15:22.264680Z,383.47,7.17,61.11
2026-03-15T05:15:23.471657Z,415.91,7.72,60.58
2026-03-15T05:15:27.270854Z,383.42,7.17,60.96
2026-03-15T05:15:28.475868Z,415.81,7.72,60.7
2026-03-15T05:15:32.276172Z,383.43,7.17,61.12
2026-03-15T05:15:33.480126Z,415.73,7.72,60.51
2026-03-15T05:15:37.290791Z,383.56,7.16,61.05
2026-03-15T05:15:38.486181Z,415.89,7.72,60.54
2026-03-15T05:15:42.314441Z,383.39,7.16,61.15
2026-03-15T05:15:43.488623Z,415.93,7.48,60.62
2026-03-15T05:15:47.316795Z,378.49,7.17,61.06
2026-03-15T05:15:48.491173Z,415.77,7.49,60.45
2026-03-15T05:15:52.319009Z,378.38,7.17,60.86
2026-03-15T05:15:53.495308Z,415.82,7.48,60.53
2026-03-15T05:15:57.322845Z,378.27,7.18,60.77
2026-03-15T05:15:58.497727Z,415.9,7.49,60.37
2026-03-15T05:16:02.326631Z,378.36,7.18,64.42
2026-03-15T05:16:03.501659Z,415.86,7.48,60.5
2026-03-15T05:16:07.330051Z,378.24,7.0,64.5
2026-03-15T05:16:08.505323Z,415.79,7.48,60.52
2026-03-15T05:16:12.333189Z,378.16,7.0,64.33
2026-03-15T05:16:13.508147Z,415.74,7.48,60.65
2026-03-15T05:16:17.335492Z,378.05,7.01,64.43
2026-03-15T05:16:18.511839Z,411.75,7.47,60.54
2026-03-15T05:16:22.338530Z,377.88,7.0,64.24
2026-03-15T05:16:23.515847Z,411.78,7.47,60.65
2026-03-15T05:16:27.343238Z,378.04,7.01,64.16
2026-03-15T05:16:28.521998Z,411.85,7.48,60.83
2026-03-15T05:16:32.347680Z,377.89,7.01,64.33
2026-03-15T05:16:33.525967Z,411.96,7.48,60.69
2026-03-15T05:16:37.351789Z,377.8,7.0,64.44
2026-03-15T05:16:38.530637Z,412.07,7.47,60.71
2026-03-15T05:16:42.356932Z,377.95,7.0,64.25
2026-03-15T05:16:43.534705Z,412.08,7.48,60.55
2026-03-15T05:16:47.360526Z,377.85,7.01,64.19
2026-03-15T05:16:48.537918Z,412.22,7.47,60.52
2026-03-15T05:16:52.365273Z,375.26,7.0,64.14
2026-03-15T05:16:53.541528Z,412.07,7.47,60.55
2026-03-15T05:16:57.378984Z,375.26,7.0,64.24
2026-03-15T05:16:58.548563Z,412.02,7.48,60.74
2026-03-15T05:17:02.383893Z,375.21,7.0,64.26
2026-03-15T05:17:03.555841Z,411.84,7.48,60.78
2026-03-15T05:17:07.386432Z,375.12,7.0,64.09
2026-03-15T05:17:08.559287Z,411.99,7.47,60
2026-03-15T05:17:12.390421Z,375.06,7.0,64.26
2026-03-15T05:17:13.562504Z,411.8,7.06,60.03
2026-03-15T05:17:17.393439Z,375.17,7.0,64.29
2026-03-15T05:17:18.565381Z,411.71,7.06,60.02
2026-03-15T05:17:22.397647Z,375.2,7.01,64.17
2026-03-15T05:17:23.571794Z,411.71,7.06,60
2026-03-15T05:17:27.400652Z,371.66,7.02,64.23
2026-03-15T05:17:28.576133Z,407.88,7.06,60.0
2026-03-15T05:17:32.404410Z,371.61,7.02,64.07
2026-03-15T05:17:33.579485Z,409.73,7.06,60
2026-03-15T05:17:37.406361Z,371.81,7.03,63.97
2026-03-15T05:17:38.582525Z,409.69,7.05,60
2026-03-15T05:17:42.408509Z,371.76,7.02,63.87
2026-03-15T05:17:43.585921Z,409.6,7.04,60.05
2026-03-15T05:17:47.410786Z,371.85,7.01,63.78
2026-03-15T05:17:48.588871Z,409.43,7.04,60.09
